674,51
674,1530
674,9323
674,1710
674,8775
674,8483
674,3199
675,6575
675,1352
675,3221
675,3911
675,8547
675,6174
675,109
675,5887
675,2468
675,4800
675,7738
675,775
675,3748
675,1215
675,4006
675,5471
676,3642
676,6671
676,9907
676,276
676,1020
676,3913
676,8603
676,1882
676,2085
676,4975
676,8721
676,2735
676,8872
676,4670
676,1805
676,3047
677,6464
677,1492
677,9015
677,2493
677,644
677,7756
677,8117
677,5941
677,6751
677,3217
677,2957
677,1582
677,2747
677,624
677,8922
677,2758
678,7920
678,3075
678,8541
678,410
678,6444
678,7194
678,7715
678,2444
678,5060
678,6653
678,5175
678,505
678,2034
678,6622
678,766
678,7011
679,1355
679,3864
679,5615
679,4349
679,7376
679,8644
679,9506
679,1796
679,2337
679,3336
679,881
679,5219
679,6583
679,8303
679,9694
679,9304
680,1331
680,7296
680,5318
680,152
680,5670
680,5121
680,2673
680,7903
680,5540
680,6155
680,9919
680,9615
680,9491
680,7094
680,2658
680,3416
681,5838
681,7382
681,8765
681,2613
681,9917
681,1180
681,4006
681,3336
681,2838
681,3181
681,5120
681,4504
681,7254
681,6971
681,4817
681,8535
682,3977
682,5201
682,3206
682,4163
682,4529
682,1856
682,5259
682,1662
682,5133
682,5629
682,7566
682,7252
682,3991
682,3946
682,2036
682,7185
683,1492
683,4170
683,4476
683,1808
683,6539
683,7378
683,4043
683,310
683,6550
683,3095
683,6130
683,1550
683,1592
683,5743
683,9
683,4408
684,416
684,993
684,655
684,2051
684,9102
684,4841
684,9636
684,6521
684,7643
684,9537
684,9768
684,785
684,8263
684,1871
684,3436
684,4523
685,522
685,9447
685,8269
685,6269
685,1401
685,9212
685,9150
685,9684
685,1170
685,3293
685,4793
685,6207
685,463
685,385
685,6651
685,7276
686,5070
686,8821
686,9282
686,9448
686,214
686,4298
686,7454
686,3917
686,6776
686,7773
686,4799
686,3339
686,6737
686,4754
686,609
686,1951
687,5318
687,2323
687,7692
687,1689
687,5397
687,461
687,2857
687,1504
687,1191
687,7973
687,4717
687,6562
687,9794
687,7510
687,8594
687,633
688,7966
688,765
688,3249
688,3592
688,9815
688,3005
688,8700
688,6153
688,1744
688,8122
688,3562
688,9399
688,8028
688,8702
688,2805
688,2957
689,8212
689,9717
689,8424
689,1285
689,6189
689,2936
689,4875
689,5384
689,6077
689,3633
689,6896
689,5600
689,4561
689,2148
689,1501
689,9484
690,2604
690,3662
690,4193
690,5681
690,4356
690,1124
690,8657
690,6629
690,1674
690,8290
690,9785
690,8943
690,7000
690,2548
690,15
690,9098
691,2542
691,2680
691,3609
691,348
691,4932
691,314
691,9355
691,3148
691,4416
691,7671
691,3468
691,6706
691,5901
691,9430
691,7908
691,415
692,6345
692,3084
692,7381
692,5182
692,1328
692,2245
692,8301
692,9318
692,9286
692,83
692,4701
692,1000
692,687
692,5433
692,8538
692,1519
693,8888
693,9659
693,7853
693,342
693,4186
693,3770
693,4238
693,5421
693,8679
693,7384
693,6928
693,1767
693,5098
693,7869
693,2089
693,8745
694,2154
694,1457
694,8351
694,9713
694,6941
694,7589
694,6179
694,7818
694,533
694,168
694,5090
694,4482
694,8258
694,7993
694,881
694,5264
695,3427
695,9667
695,9791
695,4776
695,7542
695,2997
695,2961
695,4663
695,551
695,9708
695,7586
695,3777
695,4838
695,7163
695,7631
695,4335
696,3858
696,5464
696,443
696,8517
696,6964
696,3084
696,8023
696,7510
696,2732
696,7871
696,9942
696,1341
696,1244
696,1290
696,6733
696,4470
697,8003
697,9259
697,3691
697,4546
697,4489
697,3960
697,5870
697,7961
697,4724
697,6776
697,4673
697,3080
697,4365
697,527
697,5604
697,9277
698,6446
698,8959
698,642
698,8479
698,8073
698,5723
698,3835
698,6032
698,7802
698,1226
698,2112
698,9059
698,9863
698,8222
698,2739
698,8748
699,9022
699,7948
699,3491
699,6773
699,8917
699,5054
699,7567
699,9760
699,7831
699,2136
699,7914
699,9573
699,6237
699,7508
699,2113
699,3314
700,9895
700,2079
700,7263
700,3373
700,1870
700,7022
700,9650
700,7321
700,2131
700,3723
700,2925
700,4624
700,5566
700,108
700,1434
700,6303
701,8673
701,618
701,7766
701,835
701,7910
701,648
701,2642
701,2659
701,5238
701,8068
701,2567
701,5398
701,3952
701,445
701,5748
701,3358
702,2534
702,1524
702,3147
702,5506
702,4797
702,7518
702,2688
702,1543
702,2070
702,2385
702,2681
702,4097
702,8548
702,737
702,4246
702,3929
703,5487
703,6227
703,3017
703,7810
703,202
703,1893
703,9034
703,4253
703,5620
703,5337
703,392
703,3575
703,9194
703,6925
703,9077
703,418
704,5789
704,7542
704,1174
704,810
704,356
704,3941
704,2594
704,1524
704,4253
704,9668
704,8118
704,4164
704,7735
704,8651
704,2381
704,2876
705,9859
705,8224
705,7313
705,4631
705,737
705,4907
705,938
705,9004
705,3574
705,7806
705,5736
705,7307
705,3269
705,9180
705,2953
705,557
706,4470
706,5261
706,4999
706,1659
706,2957
706,2674
706,9336
706,7342
706,3962
706,2474
706,6674
706,6137
706,3205
706,9477
706,4179
706,7680
707,9235
707,9989
707,806
707,5659
707,5782
707,7202
707,1080
707,3362
707,8206
707,4348
707,8769
707,3594
707,5338
707,175
707,24
707,2321
708,7740
708,738
708,8332
708,380
708,7404
708,3032
708,1941
708,6495
708,9742
708,9449
708,7103
708,2035
708,1789
708,1765
708,6814
708,6338
709,1073
709,734
709,6999
709,4630
709,3385
709,354
709,1262
709,5683
709,3426
709,5772
709,1738
709,9386
709,5449
709,4176
709,9260
709,5742
710,4631
710,2247
710,3726
710,9745
710,5745
710,7729
710,4546
710,9061
710,4603
710,6537
710,7502
710,6018
710,9057
710,9312
710,7470
710,8854
711,1440
711,950
711,7363
711,4171
711,1948
711,9271
711,758
711,1827
711,311
711,8513
711,625
711,3471
711,9416
711,4484
711,7175
711,4341
712,3004
712,8230
712,6935
712,8843
712,7480
712,3542
712,1103
712,8941
712,1450
712,6295
712,7279
712,4558
712,1189
712,5400
712,9859
712,5658
713,9063
713,5749
713,8697
713,2285
713,5164
713,6096
713,252
713,1219
713,7309
713,6877
713,2312
713,5061
713,2053
713,7157
713,8505
713,8093
714,6316
714,2154
714,3358
714,2420
714,3093
714,112
714,5358
714,4629
714,8913
714,5941
714,4513
714,5768
714,7398
714,8619
714,2463
714,4758
715,8663
715,5788
715,142
715,6808
715,1363
715,512
715,2814
715,1403
715,3628
715,6259
715,9358
715,2533
715,8336
715,885
715,8000
715,7766
716,6139
716,4515
716,3761
716,4426
716,5281
716,7840
716,6750
716,7092
716,7013
716,2463
716,8047
716,3818
716,3284
716,396
716,8983
716,6913
717,4957
717,3653
717,8929
717,8190
717,9515
717,150
717,1083
717,8839
717,465
717,9640
717,3385
717,3595
717,127
717,7972
717,8899
717,9250
718,4269
718,8981
718,5951
718,547
718,8374
718,1571
718,3497
718,1131
718,4088
718,951
718,2920
718,2373
718,5392
718,1653
718,833
718,1792
719,2581
719,1713
719,1896
719,1033
719,4028
719,2415
719,200
719,65
719,7554
719,4362
719,4947
719,5211
719,733
719,1021
719,1209
719,7668
720,8449
720,962
720,6399
720,7472
720,7398
720,1626
720,5795
720,3600
720,2593
720,4234
720,8372
720,2000
720,3670
720,4046
720,7100
720,3907
721,7909
721,7226
721,9993
721,8681
721,4381
721,2911
721,6418
721,2295
721,525
721,773
721,2370
721,6310
721,6590
721,9578
721,2856
721,6244
722,3556
722,6435
722,1814
722,240
722,1613
722,4520
722,6065
722,767
722,5019
722,5465
722,6755
722,8837
722,3891
722,2634
722,4920
722,4688
723,6984
723,3202
723,8663
723,212
723,6201
723,4606
723,8729
723,9017
723,7199
723,5842
723,1237
723,7562
723,7096
723,5410
723,5661
723,792
724,3463
724,9549
724,7444
724,7353
724,7262
724,4814
724,6253
724,7239
724,9249
724,3776
724,8925
724,8614
724,2502
724,8537
724,3815
724,3179
725,9108
725,8648
725,9013
725,7649
725,7300
725,1500
725,3945
725,7649
725,6584
725,2868
725,1141
725,1395
725,966
725,6210
725,534
725,4034
726,8531
726,4084
726,8901
726,7526
726,3805
726,6177
726,52
726,23
726,4547
726,2850
726,6179
726,3874
726,4746
726,4943
726,1395
726,8104
727,6012
727,1631
727,1002
727,3300
727,9106
727,5019
727,2287
727,5139
727,1315
727,1740
727,2776
727,9032
727,5738
727,4804
727,2114
727,6841
728,3961
728,2083
728,1708
728,5432
728,9909
728,501
728,5388
728,2740
728,5384
728,404
728,3595
728,2602
728,9983
728,7155
728,7506
728,3727
729,1767
729,6827
729,8678
729,659
729,4591
729,3751
729,3757
729,8498
729,7875
729,4469
729,2786
729,2862
729,705
729,1698
729,984
729,9197
730,5148
730,1077
730,8122
730,8871
730,3879
730,6614
730,1118
730,9685
730,6157
730,9691
730,8622
730,261
730,9621
730,7767
730,6945
730,6344
731,2148
731,1747
731,1128
731,9056
731,4786
731,767
731,3208
731,9188
731,4470
731,7061
731,2560
731,6684
731,2531
731,5636
731,1252
731,6957
732,1651
732,3921
732,2952
732,4040
732,7512
732,9319
732,435
732,6525
732,738
732,294
732,1313
732,6354
732,9236
732,5756
732,7458
732,5270
733,9475
733,7304
733,4223
733,9882
733,8175
733,841
733,3048
733,4346
733,4837
733,8926
733,5778
733,2153
733,3222
733,71
733,2331
733,3480
734,9443
734,4895
734,3686
734,2115
734,4021
734,5601
734,1271
734,6000
734,828
734,6727
734,922
734,9424
734,7588
734,2508
734,621
734,2348
735,7771
735,4391
735,7029
735,615
735,6488
735,3774
735,3460
735,7246
735,5454
735,4365
735,6148
735,6748
735,2255
735,1059
735,5735
735,2539
736,8555
736,8333
736,4800
736,1918
736,7559
736,2929
736,8251
736,4412
736,8714
736,3204
736,1247
736,7615
736,6599
736,60
736,2666
736,2828
737,7622
737,430
737,239
737,6669
737,9502
737,2223
737,2185
737,7833
737,5953
737,9103
737,7746
737,5030
737,6102
737,8804
737,5727
737,8292
738,526
738,2023
738,8990
738,3717
738,6729
738,5312
738,8003
738,3407
738,4046
738,5225
738,1437
738,6842
738,2063
738,380
738,818
738,7652
739,1796
739,9822
739,9438
739,1532
739,6579
739,5279
739,1928
739,3266
739,466
739,1739
739,3435
739,308
739,5017
739,5445
739,8673
739,3843
740,8846
740,4289
740,5546
740,9200
740,3830
740,5122
740,3289
740,4211
740,1143
740,5315
740,1204
740,1872
740,5231
740,8695
740,5708
740,9240
741,710
741,8299
741,1398
741,7184
741,5809
741,1046
741,3043
741,3634
741,4255
741,865
741,7964
741,2227
741,8117
741,4647
741,5965
741,3251
742,2606
742,6649
742,9298
742,9833
742,2629
742,3793
742,7720
742,5213
742,1676
742,7398
742,7103
742,3017
742,1734
742,3716
742,6120
742,9085
743,2570
743,5758
743,4892
743,7305
743,1319
743,6259
743,7544
743,9590
743,9032
743,7115
743,320
743,4540
743,6034
743,8361
743,694
743,6064
744,6184
744,7484
744,4414
744,4951
744,2356
744,7279
744,530
744,1090
744,2828
744,2709
744,6756
744,1401
744,6068
744,8314
744,9323
744,5785
745,4249
745,3843
745,9776
745,281
745,1622
745,1128
745,8053
745,6733
745,1672
745,1871
745,2391
745,2040
745,7218
745,6783
745,3034
745,6617
746,4984
746,54
746,8773
746,3664
746,9453
746,8808
746,3617
746,3323
746,2256
746,2394
746,753
746,4555
746,3105
746,8206
746,8355
746,2964
747,2276
747,6748
747,1468
747,7583
747,6658
747,2375
747,8760
747,5955
747,4229
747,1195
747,5880
747,3066
747,1710
747,3679
747,734
747,5000
748,3959
748,3333
748,6556
748,1763
748,4250
748,5320
748,8867
748,3270
748,1372
748,380
748,6833
748,195
748,8915
748,3746
748,9308
748,1127
749,2527
749,2249
749,5488
749,9703
749,9664
749,2189
749,9699
749,288
749,7869
749,9818
749,824
749,5296
749,1208
749,9259
749,9658
749,12
750,6684
750,8660
750,5038
750,9077
750,2345
750,2208
750,1543
750,7465
750,4718
750,7021
750,1224
750,4887
750,1547
750,429
750,4179
750,5602
751,3582
751,2932
751,5575
751,2361
751,8079
751,7339
751,2342
751,7683
751,8899
751,862
751,6519
751,3393
751,1831
751,4584
751,1492
751,7446
752,4457
752,1891
752,9195
752,7701
752,2088
752,9627
752,8604
752,8182
752,5675
752,9366
752,6806
752,9313
752,6518
752,1285
752,961
752,8001
753,3428
753,4964
753,3067
753,1775
753,9327
753,2573
753,2017
753,4017
753,1481
753,6075
753,2875
753,236
753,4576
753,1148
753,9054
753,7197
754,7095
754,3937
754,9232
754,6618
754,9254
754,3719
754,6564
754,6912
754,6506
754,6195
754,8539
754,2290
754,2822
754,8294
754,7656
754,1377
755,7593
755,9329
755,4668
755,768
755,5123
755,2395
755,7135
755,2512
755,2956
755,5377
755,7822
755,4320
755,1198
755,2988
755,70
755,8531
756,6601
756,3681
756,8842
756,5065
756,5467
756,2711
756,1999
756,1047
756,9995
756,9250
756,886
756,4010
756,3686
756,1432
756,6403
756,3676
757,9637
757,3096
757,7711
757,2571
757,2178
757,4269
757,1802
757,172
757,2734
757,1443
757,7263
757,8395
757,1000
757,1240
757,6150
757,8600
758,6204
758,8696
758,4953
758,9158
758,1989
758,5211
758,2244
758,4585
758,3920
758,6747
758,4677
758,1096
758,9668
758,7158
758,2068
758,6906
759,1093
759,5935
759,509
759,1222
759,8140
759,5307
759,7347
759,3514
759,9426
759,2778
759,7212
759,2921
759,4018
759,6918
759,7180
759,9886
760,7345
760,7066
760,7563
760,5568
760,6489
760,8103
760,5864
760,3483
760,4606
760,6146
760,4028
760,8879
760,6796
760,4169
760,3230
760,9695
761,7500
761,8344
761,5542
761,9285
761,9356
761,8084
761,7791
761,700
761,6796
761,3868
761,5132
761,1042
761,7859
761,8536
761,4629
761,9296
762,8301
762,2354
762,4439
762,9434
762,9176
762,915
762,3590
762,7789
762,8192
762,4516
762,1586
762,3579
762,2458
762,8930
762,5084
762,8373
763,505
763,6077
763,1394
763,5882
763,6708
763,1511
763,6973
763,7244
763,1681
763,6670
763,6130
763,4910
763,5583
763,2492
763,9026
763,2201
764,5748
764,4210
764,7625
764,2571
764,5820
764,4458
764,1010
764,8016
764,5198
764,1652
764,1639
764,2596
764,3513
764,6473
764,3214
764,9291
765,9953
765,4648
765,2332
765,7616
765,7647
765,2841
765,9791
765,8646
765,481
765,2468
765,5027
765,6268
765,4900
765,3200
765,3843
765,8001
766,4816
766,8549
766,7790
766,5995
766,4083
766,3412
766,728
766,2810
766,4614
766,1265
766,8534
766,421
766,397
766,8409
766,4070
766,3726
767,1004
767,9658
767,2578
767,3808
767,3894
767,2299
767,9512
767,6369
767,1884
767,1189
767,7847
767,133
767,5464
767,8180
767,7435
767,8340
768,920
768,9514
768,2090
768,6818
768,7916
768,3443
768,4944
768,9267
768,9122
768,4957
768,7559
768,6889
768,6847
768,6749
768,4495
768,1002
769,8636
769,2451
769,1035
769,7741
769,7235
769,4958
769,9402
769,6454
769,2966
769,4287
769,1827
769,87
769,3466
769,870
769,7873
769,7857
770,2142
770,7438
770,6037
770,2787
770,1299
770,2939
770,2108
770,672
770,1493
770,2374
770,1776
770,9744
770,9495
770,5491
770,562
770,207
771,9049
771,9271
771,1251
771,3727
771,8987
771,7404
771,154
771,4121
771,6279
771,2079
771,2906
771,2629
771,6035
771,1700
771,7127
771,1060
772,3217
772,3515
772,3894
772,619
772,9205
772,5966
772,9860
772,8779
772,7584
772,6427
772,7911
772,3005
772,9669
772,9269
772,8995
772,1138
773,8027
773,1289
773,8130
773,7524
773,1925
773,9618
773,3397
773,8910
773,11
773,5545
773,5844
773,4758
773,4724
773,3938
773,7231
773,601
774,9239
774,2056
774,4848
774,3193
774,2383
774,4414
774,6845
774,9341
774,2440
774,2055
774,7049
774,1282
774,2676
774,6027
774,9482
774,8190
775,7486
775,187
775,8645
775,8748
775,1485
775,6034
775,2969
775,4931
775,6365
775,3626
775,6324
775,8714
775,1875
775,5573
775,4414
775,9061
776,7376
776,5692
776,7491
776,9108
776,308
776,6742
776,2230
776,4549
776,3627
776,5897
776,4574
776,5305
776,1808
776,939
776,192
776,672
777,3929
777,8981
777,8533
777,2144
777,5010
777,5431
777,2424
777,7367
777,8301
777,4336
777,5309
777,7525
777,6016
777,1893
777,3645
777,7442
778,3881
778,6031
778,47
778,2469
778,6003
778,6567
778,4456
778,393
778,129
778,8999
778,560
778,5271
778,4545
778,3319
778,7569
778,5938
779,1212
779,9570
779,8108
779,8655
779,3709
779,4872
779,466
779,4528
779,4087
779,7120
779,6568
779,7316
779,8242
779,3813
779,5679
779,3377
780,1072
780,4191
780,6884
780,7280
780,9579
780,1437
780,68
780,7316
780,363
780,8462
780,489
780,5303
780,4301
780,1553
780,4311
780,9472
781,8921
781,4788
781,3929
781,2501
781,8137
781,2403
781,3726
781,9335
781,8823
781,8773
781,3527
781,1684
781,6474
781,3421
781,5526
781,2720
782,181
782,3540
782,1370
782,3404
782,2309
782,2828
782,3675
782,2043
782,2207
782,5602
782,7789
782,3118
782,2529
782,9756
782,8405
782,4733
783,9618
783,5458
783,574
783,8455
783,9348
783,917
783,9407
783,3531
783,573
783,7310
783,1996
783,8246
783,486
783,2545
783,3992
783,760
784,8418
784,956
784,8554
784,8212
784,3649
784,3004
784,600
784,3238
784,9204
784,2198
784,3355
784,4069
784,5625
784,1697
784,784
784,7989
785,2425
785,6468
785,6105
785,7
785,2494
785,68
785,1187
785,4173
785,6216
785,2170
785,929
785,2288
785,7519
785,8208
785,8116
785,1455
786,3441
786,3748
786,5731
786,1347
786,5916
786,6046
786,5751
786,1524
786,2426
786,9813
786,9018
786,6134
786,8943
786,5507
786,3018
786,6828
787,702
787,2523
787,9317
787,2033
787,5169
787,6924
787,8808
787,7247
787,422
787,5723
787,6557
787,4998
787,2112
787,4360
787,8669
787,9162
788,1196
788,399
788,6996
788,3652
788,8902
788,5955
788,650
788,1846
788,3502
788,8294
788,2588
788,4691
788,5423
788,3530
788,3956
788,7783
789,9861
789,5127
789,9731
789,2922
789,9687
789,6929
789,7787
789,4112
789,2402
789,3483
789,7782
789,2046
789,8509
789,7038
789,720
789,6516
790,4822
790,8669
790,3069
790,5875
790,5227
790,2014
790,6923
790,1128
790,570
790,2859
790,3923
790,5527
790,824
790,6031
790,8524
790,6314
791,7539
791,4688
791,9770
791,955
791,4599
791,6525
791,591
791,2005
791,9850
791,9840
791,5735
791,6737
791,8515
791,5018
791,4640
791,523
792,8537
792,4114
792,2006
792,7656
792,4133
792,7320
792,1203
792,5625
792,8232
792,4833
792,4998
792,9274
792,2274
792,4410
792,5674
792,7739
793,146
793,4140
793,5344
793,1283
793,8641
793,9623
793,2624
793,4255
793,6647
793,7193
793,6070
793,3186
793,3754
793,7472
793,2423
793,7865
794,6100
794,2423
794,3516
794,2454
794,7602
794,9431
794,601
794,4241
794,8397
794,3480
794,6229
794,4121
794,654
794,8051
794,3016
794,1999
795,5938
795,6113
795,2876
795,4969
795,1487
795,9948
795,7648
795,150
795,1603
795,8040
795,4343
795,8002
795,6622
795,7504
795,633
795,2018
796,7962
796,3250
796,2707
796,5337
796,4304
796,3675
796,1366
796,3802
796,8215
796,9650
796,5225
796,3676
796,9789
796,1639
796,6333
796,22
797,8067
797,2810
797,7427
797,4018
797,1925
797,6071
797,9640
797,6999
797,542
797,1872
797,8313
797,2707
797,3293
797,6020
797,7838
797,2021
798,8022
798,7396
798,6568
798,3375
798,1217
798,9698
798,4808
798,6322
798,12
798,3880
798,2254
798,3172
798,4507
798,5278
798,6177
798,2128
799,3522
799,6604
799,7432
799,9385
799,4305
799,8031
799,6357
799,6716
799,5463
799,5356
799,129
799,9259
799,937
799,9153
799,9937
799,6752
800,2086
800,6821
800,4891
800,2704
800,794
800,8670
800,6810
800,1577
800,1548
800,6644
800,8943
800,5590
800,9515
800,7295
800,3562
800,588
801,3798
801,3606
801,5660
801,7000
801,710
801,6452
801,4536
801,749
801,1246
801,470
801,8393
801,293
801,4907
801,4661
801,9422
801,1539
802,9846
802,2836
802,6053
802,4575
802,4502
802,4812
802,7383
802,167
802,4256
802,6776
802,7424
802,4386
802,437
802,2113
802,6260
802,6747
803,8980
803,493
803,3160
803,7712
803,4494
803,6743
803,2428
803,3961
803,8198
803,3616
803,3776
803,4477
803,1311
803,5922
803,3534
803,6180
804,266
804,5800
804,2969
804,1357
804,7096
804,3230
804,966
804,6826
804,9071
804,311
804,5844
804,1143
804,8918
804,4194
804,3793
804,3730
805,7609
805,4555
805,1188
805,9825
805,7165
805,8396
805,2233
805,7025
805,7611
805,2336
805,2155
805,7620
805,1116
805,7907
805,6090
805,9387
806,7204
806,8542
806,8099
806,8313
806,1101
806,5713
806,3146
806,5413
806,5816
806,1034
806,838
806,8434
806,9732
806,7716
806,4303
806,9343
807,1640
807,3805
807,3236
807,990
807,4027
807,9243
807,9496
807,967
807,3062
807,8445
807,5754
807,421
807,3401
807,5497
807,6887
807,7321
808,3498
808,6310
808,2089
808,9061
808,59
808,2934
808,3172
808,3384
808,1415
808,467
808,4281
808,3580
808,7806
808,1142
808,4340
808,7736
809,3542
809,3481
809,8875
809,8744
809,1218
809,2102
809,2100
809,9805
809,3578
809,7816
809,4569
809,280
809,4980
809,9996
809,3746
809,4147
810,4200
810,5997
810,4199
810,6338
810,4143
810,9364
810,2681
810,6858
810,6064
810,2115
810,7368
810,4745
810,7420
810,1695
810,9947
810,4710
811,3847
811,8444
811,6193
811,8614
811,2721
811,5588
811,5283
811,5013
811,1103
811,6366
811,8859
811,9094
811,1344
811,1851
811,9420
811,5018
812,7660
812,8646
812,8217
812,5018
812,1456
812,1589
812,4620
812,4570
812,3930
812,1237
812,9653
812,5186
812,1066
812,4366
812,6401
812,2278
813,5971
813,395
813,874
813,3016
813,1412
813,1775
813,1304
813,9606
813,9387
813,2267
813,507
813,5640
813,8549
813,8894
813,4171
813,2758
814,6226
814,2607
814,8331
814,7006
814,6454
814,124
814,6646
814,2835
814,5246
814,3612
814,6434
814,9316
814,9431
814,7117
814,3841
814,777
815,781
815,7601
815,138
815,6521
815,3247
815,6423
815,1890
815,825
815,9599
815,4106
815,4856
815,2842
815,8946
815,3429
815,951
815,1391
816,3771
816,3251
816,9837
816,6528
816,8667
816,2598
816,6770
816,385
816,4388
816,1212
816,3617
816,5904
816,9799
816,1245
816,1657
816,4330
817,8651
817,2853
817,374
817,6026
817,2893
817,3513
817,2587
817,7562
817,2660
817,9354
817,4955
817,9007
817,8864
817,3072
817,2006
817,7593
818,3554
818,2709
818,8867
818,681
818,1033
818,3988
818,4740
818,59
818,8628
818,9941
818,2393
818,287
818,2967
818,3470
818,4122
818,5375
819,7702
819,4748
819,9350
819,5305
819,2770
819,8689
819,7989
819,7918
819,9324
819,3529
819,4625
819,7065
819,3126
819,6842
819,5473
819,1145
820,5725
820,4891
820,6079
820,2655
820,4689
820,3412
820,7022
820,6115
820,8792
820,3119
820,9572
820,1134
820,7441
820,1162
820,8813
820,7955
821,8835
821,3142
821,4351
821,3727
821,9593
821,4830
821,2016
821,8360
821,8601
821,1923
821,8051
821,7392
821,2152
821,8296
821,8309
821,1034
822,6246
822,6876
822,1563
822,7363
822,3549
822,7401
822,7085
822,9946
822,4569
822,1187
822,3350
822,6373
822,145
822,4922
822,241
822,4016
823,6124
823,761
823,274
823,3778
823,7906
823,1537
823,5812
823,3196
823,7874
823,3433
823,6448
823,251
823,5827
823,8916
823,4170
823,638
824,7649
824,9965
824,6125
824,2962
824,8306
824,9462
824,5294
824,9696
824,6018
824,3896
824,9408
824,9204
824,263
824,7798
824,2763
824,225
825,3346
825,8243
825,3806
825,4476
825,9694
825,8339
825,102
825,7804
825,7366
825,1401
825,9666
825,5572
825,8029
825,2559
825,2817
825,1810
826,5235
826,4903
826,4464
826,4044
826,182
826,6195
826,1435
826,8933
826,9530
826,3695
826,8818
826,3869
826,8333
826,5886
826,4908
826,3554
827,1375
827,1412
827,7403
827,1968
827,9953
827,239
827,6275
827,7896
827,1331
827,2918
827,7902
827,5200
827,2589
827,5451
827,5491
827,7541
828,8012
828,115
828,5796
828,4013
828,2810
828,806
828,5137
828,7312
828,5943
828,3168
828,8144
828,2524
828,9604
828,1418
828,5916
828,9211
829,4030
829,5460
829,1853
829,5157
829,215
829,4376
829,971
829,9563
829,8011
829,8394
829,7686
829,1616
829,6320
829,3618
829,4062
829,2247
830,4351
830,9014
830,5317
830,1553
830,2147
830,8739
830,6087
830,4760
830,4302
830,6729
830,5862
830,2158
830,1822
830,784
830,3820
830,9648
831,1403
831,682
831,5120
831,7478
831,5807
831,47
831,7461
831,7001
831,2550
831,5706
831,98
831,7144
831,197
831,3100
831,7168
831,3769
832,1663
832,9950
832,1978
832,6779
832,5099
832,759
832,2197
832,9873
832,6874
832,5882
832,7245
832,4722
832,4713
832,5937
832,2215
832,8732
833,1366
833,9357
833,2471
833,6787
833,6833
833,9108
833,5315
833,9291
833,2011
833,2626
833,7677
833,4341
833,9584
833,4767
833,3964
833,8206
834,2508
834,4171
834,3211
834,2994
834,9604
834,729
834,6081
834,2553
834,2844
834,3798
834,3128
834,2236
834,4759
834,9668
834,174
834,352
835,1275
835,2395
835,529
835,1102
835,853
835,7189
835,1354
835,9373
835,8012
835,627
835,2960
835,3809
835,1875
835,2409
835,4651
835,5759
836,614
836,3432
836,8849
836,6313
836,4481
836,6139
836,8130
836,946
836,1710
836,4677
836,2091
836,9806
836,5502
836,3483
836,2132
836,7286
837,836
837,440
837,2045
837,2099
837,4695
837,850
837,2526
837,5047
837,42
837,7368
837,4543
837,6722
837,5864
837,9851
837,7741
837,8904
838,3946
838,1211
838,7043
838,1959
838,538
838,6016
838,691
838,5938
838,638
838,8778
838,3753
838,4004
838,2845
838,6713
838,6634
838,2961
839,2698
839,872
839,1772
839,4256
839,5047
839,4669
839,482
839,5049
839,2119
839,9470
839,1199
839,7226
839,2214
839,8356
839,9093
839,9249
840,5844
840,869
840,3668
840,2732
840,7161
840,6618
840,7096
840,8336
840,442
840,735
840,3461
840,4338
840,5104
840,7209
840,7743
840,7952
841,6114
841,8349
841,9093
841,2489
841,7907
841,8663
841,6445
841,9752
841,2336
841,7000
841,4598
841,6604
841,7074
841,4067
841,474
841,7978
842,5956
842,8309
842,3282
842,9741
842,5659
842,4348
842,6530
842,6129
842,8643
842,8062
842,6673
842,8309
842,2432
842,9006
842,6462
842,9428
843,4942
843,1151
843,3244
843,7929
843,1392
843,4382
843,7965
843,3134
843,7878
843,7922
843,7552
843,2782
843,1642
843,7534
843,3297
843,7911
844,1228
844,593
844,6399
844,7697
844,4804
844,6471
844,9350
844,6829
844,6953
844,4339
844,8932
844,4410
844,2935
844,837
844,6039
844,8697
845,7456
845,221
845,9389
845,8862
845,1139
845,8996
845,2857
845,1299
845,8135
845,968
845,6025
845,3182
845,7326
845,1308
845,7127
845,7666
846,5185
846,6158
846,9658
846,9629
846,9569
846,6754
846,635
846,719
846,4674
846,5247
846,6799
846,5618
846,7032
846,2339
846,5422
846,3662
847,1051
847,6498
847,3558
847,148
847,1686
847,9421
847,4825
847,8602
847,1715
847,7041
847,7772
847,9130
847,684
847,4953
847,7379
847,297
848,9103
848,6105
848,3660
848,651
848,1360
848,8961
848,432
848,2854
848,2540
848,2283
848,559
848,1926
848,1454
848,4898
848,2578
848,6931
849,2387
849,8300
849,2725
849,9034
849,5492
849,5637
849,3667
849,9042
849,356
849,2309
849,1919
849,4349
849,7238
849,3022
849,9583
849,158
850,6155
850,3052
850,6635
850,5853
850,4374
850,1610
850,1408
850,5614
850,7337
850,9582
850,6255
850,897
850,1135
850,1720
850,6148
850,6293
851,8595
851,6081
851,5967
851,3771
851,6944
851,497
851,3155
851,3554
851,1702
851,7219
851,1107
851,6588
851,2646
851,5513
851,3768
851,9687
852,5039
852,9608
852,9118
852,1246
852,9020
852,8253
852,7529
852,8895
852,7009
852,4969
852,5935
852,5929
852,3009
852,255
852,8031
852,5055
853,2734
853,227
853,1705
